Time,load,sgen
00:00,0.0676,0.84375
00:15,0.0608,0.890625
00:30,0.0549,0.9375
00:45,0.0499,0.984375
01:00,0.0462,1.03125
01:15,0.0436,1.078125
01:30,0.0419,1.125
01:45,0.0408,1.171875
02:00,0.0401,1.21875
02:15,0.0396,1.265625
02:30,0.0394,1.3125
02:45,0.0391,1.359375
03:00,0.0388,1.40625
03:15,0.0386,1.453125
03:30,0.0383,1.5
03:45,0.0383,1.453125
04:00,0.0384,1.5
04:15,0.0388,1.40625
04:30,0.0393,1.359375
04:45,0.04,1.265625
05:00,0.0409,1.3125
05:15,0.0431,1.40625
05:30,0.0477,1.3125
05:45,0.0558,1.21875
06:00,0.068,1.125
06:15,0.0828,1.21875
06:30,0.098,1.171875
06:45,0.1115,1.21875
07:00,0.1216,1.125
07:15,0.1285,0.984375
07:30,0.1327,1.03125
07:45,0.1348,0.84375
08:00,0.1354,0.9375
08:15,0.1348,0.890625
08:30,0.1331,0.9375
08:45,0.1307,0.984375
09:00,0.1277,1.078125
09:15,0.1246,1.171875
09:30,0.1215,1.125
09:45,0.11900000000000001,1.171875
10:00,0.1173,1.078125
10:15,0.1162,0.984375
10:30,0.1157,0.9375
10:45,0.1157,0.84375
11:00,0.1161,0.796875
11:15,0.11699999999999999,0.75
11:30,0.1187,0.5625
11:45,0.1215,0.515625
12:00,0.1254,0.5625
12:15,0.1296,0.515625
12:30,0.133,0.532670455
12:45,0.1348,0.49303977299999996
13:00,0.1342,0.45340909100000004
13:15,0.1317,0.41377840899999996
13:30,0.128,0.37414772700000004
13:45,0.124,0.334517045
14:00,0.1202,0.294886364
14:15,0.1168,0.255255682
14:30,0.1137,0.215625
14:45,0.1107,0.175994318
15:00,0.1079,0.28125
15:15,0.1055,0.1875
15:30,0.1035,0.234375
15:45,0.1024,0.375
16:00,0.1022,0.28125
16:15,0.1032,0.1875
16:30,0.1056,0.234375
16:45,0.1099,0.28125
17:00,0.11599999999999999,0.234375
17:15,0.1237,0.1875
17:30,0.1326,0.140625
17:45,0.1423,0.140625
18:00,0.1524,0.09375
18:15,0.1622,0.140625
18:30,0.1712,0.1875
18:45,0.1789,0.140625
19:00,0.1847,0.09375
19:15,0.1882,0.140625
19:30,0.1889,0.0
19:45,0.1864,0.140625
20:00,0.1807,0.328125
20:15,0.1727,0.375
20:30,0.1639,0.421875
20:45,0.1556,0.46875
21:00,0.1489,0.515625
21:15,0.1434,0.5625
21:30,0.1384,0.609375
21:45,0.1332,0.65625
22:00,0.1272,0.703125
22:15,0.1205,0.75
22:30,0.1133,0.796875
22:45,0.1057,0.84375
23:00,0.098,0.890625
23:15,0.0902,0.9375
23:30,0.0825,0.984375
23:45,0.0749,1.03125
24:00,0.0749,1.03125
